ZONE,COUNTY,TRIP MODE,QUANTITY
1486,DeKalb,TOTAL,3137
1486,DeKalb,WALK,20
1486,DeKalb,WALK_ALLTRN,1
1486,DeKalb,WALK_PRMTRN,1
1487,DeKalb,BIKE,6
1487,DeKalb,DRIVEALONEFREE,1171
1487,DeKalb,DRIVEALONEPAY,1
1487,DeKalb,KNR_ALLTRN,2
1487,DeKalb,KNR_PRMTRN,9
1487,DeKalb,PNR_ALLTRN,2
1487,DeKalb,PNR_PRMTRN,20
1487,DeKalb,SCHOOL_BUS,191
1487,DeKalb,SHARED2FREE,667
1487,DeKalb,SHARED3FREE,587
1487,DeKalb,TOTAL,2673
1487,DeKalb,WALK,17
1488,DeKalb,BIKE,3
1488,DeKalb,DRIVEALONEFREE,548
1488,DeKalb,KNR_ALLTRN,4
1488,DeKalb,KNR_PRMTRN,5
1488,DeKalb,PNR_ALLTRN,2
1488,DeKalb,PNR_PRMTRN,10
1488,DeKalb,SCHOOL_BUS,78
1488,DeKalb,SHARED2FREE,303
1488,DeKalb,SHARED3FREE,249
1488,DeKalb,TOTAL,1214
1488,DeKalb,WALK,11
1488,DeKalb,WALK_ALLTRN,1
1489,DeKalb,BIKE,17
1489,DeKalb,DRIVEALONEFREE,2249
1489,DeKalb,DRIVEALONEPAY,8
1489,DeKalb,KNR_ALLTRN,10
1489,DeKalb,KNR_PRMTRN,4
1489,DeKalb,PNR_ALLTRN,5
1489,DeKalb,PNR_PRMTRN,32
1489,DeKalb,SCHOOL_BUS,266
1489,DeKalb,SHARED2FREE,1127
1489,DeKalb,SHARED2PAY,1
1489,DeKalb,SHARED3FREE,696
1489,DeKalb,TOTAL,4520
1489,DeKalb,WALK,82
1489,DeKalb,WALK_ALLTRN,23
1490,DeKalb,BIKE,5
1490,DeKalb,DRIVEALONEFREE,1018
1490,DeKalb,DRIVEALONEPAY,3
1490,DeKalb,KNR_ALLTRN,4
1490,DeKalb,KNR_PRMTRN,1
1490,DeKalb,PNR_ALLTRN,1
1490,DeKalb,PNR_PRMTRN,11
1490,DeKalb,SCHOOL_BUS,73
1490,DeKalb,SHARED2FREE,502
1490,DeKalb,SHARED3FREE,368
1490,DeKalb,TOTAL,2076
1490,DeKalb,WALK,63
1490,DeKalb,WALK_ALLTRN,27
1491,DeKalb,BIKE,1
1491,DeKalb,DRIVEALONEFREE,128
1491,DeKalb,KNR_ALLTRN,1
1491,DeKalb,PNR_PRMTRN,2
1491,DeKalb,SCHOOL_BUS,117
1491,DeKalb,SHARED2FREE,99
1491,DeKalb,SHARED3FREE,77
1491,DeKalb,TOTAL,437
1491,DeKalb,WALK,6
1491,DeKalb,WALK_ALLTRN,6
1492,DeKalb,DRIVEALONEFREE,276
1492,DeKalb,DRIVEALONEPAY,1
1492,DeKalb,KNR_ALLTRN,1
1492,DeKalb,KNR_PRMTRN,1
1492,DeKalb,PNR_PRMTRN,3
1492,DeKalb,SCHOOL_BUS,22
1492,DeKalb,SHARED2FREE,99
1492,DeKalb,SHARED3FREE,66
1492,DeKalb,TOTAL,489
1492,DeKalb,WALK,13
1492,DeKalb,WALK_ALLTRN,7
1493,DeKalb,BIKE,3
1493,DeKalb,DRIVEALONEFREE,269
1493,DeKalb,DRIVEALONEPAY,1
1493,DeKalb,KNR_ALLTRN,2
1493,DeKalb,SCHOOL_BUS,11
1493,DeKalb,SHARED2FREE,128
1493,DeKalb,SHARED2PAY,1
1493,DeKalb,SHARED3FREE,84
1493,DeKalb,TOTAL,516
1493,DeKalb,WALK,12
1493,DeKalb,WALK_ALLTRN,5
1494,DeKalb,BIKE,8
1494,DeKalb,DRIVEALONEFREE,1511
1494,DeKalb,DRIVEALONEPAY,6
1494,DeKalb,KNR_ALLTRN,8
1494,DeKalb,KNR_PRMTRN,5
1494,DeKalb,PNR_ALLTRN,2
1494,DeKalb,PNR_PRMTRN,16
1494,DeKalb,SCHOOL_BUS,163
1494,DeKalb,SHARED2FREE,757
1494,DeKalb,SHARED3FREE,643
1494,DeKalb,TOTAL,3372
1494,DeKalb,WALK,188
1494,DeKalb,WALK_ALLTRN,65
1495,DeKalb,BIKE,22
1495,DeKalb,DRIVEALONEFREE,2657
1495,DeKalb,DRIVEALONEPAY,5
1495,DeKalb,KNR_ALLTRN,12
1495,DeKalb,KNR_PRMTRN,10
1495,DeKalb,PNR_ALLTRN,4
1495,DeKalb,PNR_PRMTRN,38
1495,DeKalb,SCHOOL_BUS,600
1495,DeKalb,SHARED2FREE,1647
1495,DeKalb,SHARED2PAY,2
1495,DeKalb,SHARED3FREE,1289
1495,DeKalb,TOTAL,6840
1495,DeKalb,WALK,427
1495,DeKalb,WALK_ALLTRN,127
1496,DeKalb,BIKE,7
1496,DeKalb,DRIVEALONEFREE,1855
1496,DeKalb,DRIVEALONEPAY,2
1496,DeKalb,KNR_ALLTRN,13
1496,DeKalb,KNR_PRMTRN,7
1496,DeKalb,PNR_ALLTRN,2
1496,DeKalb,PNR_PRMTRN,33
1496,DeKalb,SCHOOL_BUS,331
1496,DeKalb,SHARED2FREE,1028
1496,DeKalb,SHARED2PAY,1
1496,DeKalb,SHARED3FREE,847
1496,DeKalb,TOTAL,4366
1496,DeKalb,WALK,125
1496,DeKalb,WALK_ALLTRN,115
1497,DeKalb,BIKE,18
1497,DeKalb,DRIVEALONEFREE,2034
1497,DeKalb,DRIVEALONEPAY,9
1497,DeKalb,KNR_ALLTRN,5
1497,DeKalb,KNR_PRMTRN,8
1497,DeKalb,PNR_PRMTRN,13
1497,DeKalb,SCHOOL_BUS,342
1497,DeKalb,SHARED2FREE,1101
1497,DeKalb,SHARED2PAY,3
1497,DeKalb,SHARED3FREE,839
1497,DeKalb,TOTAL,4629
1497,DeKalb,WALK,156
1497,DeKalb,WALK_ALLTRN,101
1498,DeKalb,BIKE,25
1498,DeKalb,DRIVEALONEFREE,2483
1498,DeKalb,DRIVEALONEPAY,7
1498,DeKalb,KNR_ALLTRN,22
1498,DeKalb,KNR_PRMTRN,9
1498,DeKalb,PNR_ALLTRN,4
1498,DeKalb,PNR_PRMTRN,22
1498,DeKalb,SCHOOL_BUS,626
1498,DeKalb,SHARED2FREE,1589
1498,DeKalb,SHARED2PAY,2
1498,DeKalb,SHARED3FREE,1249
1498,DeKalb,TOTAL,6590
1498,DeKalb,WALK,391
1498,DeKalb,WALK_ALLTRN,161
1499,DeKalb,BIKE,30
1499,DeKalb,DRIVEALONEFREE,2229
1499,DeKalb,DRIVEALONEPAY,6
1499,DeKalb,KNR_ALLTRN,14
1499,DeKalb,KNR_PRMTRN,2
1499,DeKalb,PNR_ALLTRN,2
1499,DeKalb,PNR_PRMTRN,17
1499,DeKalb,SCHOOL_BUS,263
1499,DeKalb,SHARED2FREE,1232
1499,DeKalb,SHARED2PAY,1
1499,DeKalb,SHARED3FREE,875
1499,DeKalb,TOTAL,5176
1499,DeKalb,WALK,276
1499,DeKalb,WALK_ALLTRN,229
1500,DeKalb,BIKE,15
1500,DeKalb,DRIVEALONEFREE,1129
1500,DeKalb,DRIVEALONEPAY,7
1500,DeKalb,KNR_ALLTRN,7
1500,DeKalb,PNR_ALLTRN,6
1500,DeKalb,PNR_PRMTRN,7
1500,DeKalb,SCHOOL_BUS,112
1500,DeKalb,SHARED2FREE,372
1500,DeKalb,SHARED2PAY,1
1500,DeKalb,SHARED3FREE,284
1500,DeKalb,TOTAL,2121
1500,DeKalb,WALK,86
1500,DeKalb,WALK_ALLTRN,95
1501,DeKalb,BIKE,44
1501,DeKalb,DRIVEALONEFREE,6792
1501,DeKalb,DRIVEALONEPAY,54
1501,DeKalb,KNR_ALLTRN,43
1501,DeKalb,KNR_PRMTRN,8
1501,DeKalb,PNR_ALLTRN,8
1501,DeKalb,PNR_PRMTRN,48
1501,DeKalb,SCHOOL_BUS,313
1501,DeKalb,SHARED2FREE,2433
1501,DeKalb,SHARED2PAY,4
1501,DeKalb,SHARED3FREE,1649
1501,DeKalb,TOTAL,12280
1501,DeKalb,WALK,546
1501,DeKalb,WALK_ALLTRN,338
1502,DeKalb,BIKE,2
1502,DeKalb,DRIVEALONEFREE,599
1502,DeKalb,DRIVEALONEPAY,5
1502,DeKalb,KNR_ALLTRN,3
1502,DeKalb,PNR_ALLTRN,2
1502,DeKalb,SCHOOL_BUS,4
1502,DeKalb,SHARED2FREE,172
1502,DeKalb,SHARED3FREE,100
1502,DeKalb,TOTAL,933
1502,DeKalb,WALK,21
1502,DeKalb,WALK_ALLTRN,25
1503,DeKalb,BIKE,23
1503,DeKalb,DRIVEALONEFREE,3117
1503,DeKalb,DRIVEALONEPAY,18
1503,DeKalb,KNR_ALLTRN,21
1503,DeKalb,KNR_PRMTRN,6
1503,DeKalb,PNR_ALLTRN,4
1503,DeKalb,PNR_PRMTRN,31
1503,DeKalb,SCHOOL_BUS,459
1503,DeKalb,SHARED2FREE,1699
1503,DeKalb,SHARED2PAY,6
1503,DeKalb,SHARED3FREE,1256
1503,DeKalb,TOTAL,7380
1503,DeKalb,WALK,404
1503,DeKalb,WALK_ALLTRN,336
1504,DeKalb,BIKE,28
1504,DeKalb,DRIVEALONEFREE,3471
1504,DeKalb,DRIVEALONEPAY,37
1504,DeKalb,KNR_ALLTRN,17
1504,DeKalb,KNR_PRMTRN,10
1504,DeKalb,PNR_ALLTRN,2
1504,DeKalb,PNR_PRMTRN,37
1504,DeKalb,SCHOOL_BUS,347
1504,DeKalb,SHARED2FREE,1567
1504,DeKalb,SHARED2PAY,2
1504,DeKalb,SHARED3FREE,1074
1504,DeKalb,TOTAL,7045
1504,DeKalb,WALK,302
1504,DeKalb,WALK_ALLTRN,151
1505,DeKalb,BIKE,30
1505,DeKalb,DRIVEALONEFREE,3890
1505,DeKalb,DRIVEALONEPAY,46
1505,DeKalb,KNR_ALLTRN,19
1505,DeKalb,KNR_PRMTRN,8
1505,DeKalb,PNR_ALLTRN,4
1505,DeKalb,PNR_PRMTRN,22
1505,DeKalb,SCHOOL_BUS,185
1505,DeKalb,SHARED2FREE,1149
1505,DeKalb,SHARED2PAY,4
1505,DeKalb,SHARED3FREE,750
1505,DeKalb,TOTAL,6425
1505,DeKalb,WALK,192
1505,DeKalb,WALK_ALLTRN,126
1506,DeKalb,BIKE,25
1506,DeKalb,DRIVEALONEFREE,2250
1506,DeKalb,DRIVEALONEPAY,18
1506,DeKalb,KNR_ALLTRN,16
1506,DeKalb,KNR_PRMTRN,3
1506,DeKalb,PNR_ALLTRN,1
1506,DeKalb,PNR_PRMTRN,12
1506,DeKalb,SCHOOL_BUS,167
1506,DeKalb,SHARED2FREE,1045
1506,DeKalb,SHARED2PAY,2
1506,DeKalb,SHARED3FREE,767
1506,DeKalb,TOTAL,4641
1506,DeKalb,WALK,205
1506,DeKalb,WALK_ALLTRN,130
1507,DeKalb,BIKE,39
1507,DeKalb,DRIVEALONEFREE,3668
1507,DeKalb,DRIVEALONEPAY,30
1507,DeKalb,KNR_ALLTRN,21
1507,DeKalb,KNR_PRMTRN,6
1507,DeKalb,PNR_ALLTRN,2
1507,DeKalb,PNR_PRMTRN,32
1507,DeKalb,SCHOOL_BUS,473
1507,DeKalb,SHARED2FREE,1884
1507,DeKalb,SHARED2PAY,3
1507,DeKalb,SHARED3FREE,1272
1507,DeKalb,TOTAL,8301
1507,DeKalb,WALK,569
1507,DeKalb,WALK_ALLTRN,302
1508,DeKalb,BIKE,5
1508,DeKalb,DRIVEALONEFREE,274
1508,DeKalb,DRIVEALONEPAY,3
1508,DeKalb,SCHOOL_BUS,1
1508,DeKalb,SHARED2FREE,68
1508,DeKalb,SHARED3FREE,56
1508,DeKalb,TOTAL,450
1508,DeKalb,WALK,30
1508,DeKalb,WALK_ALLTRN,13
1509,DeKalb,BIKE,42
1509,DeKalb,DRIVEALONEFREE,3088
1509,DeKalb,DRIVEALONEPAY,22
1509,DeKalb,KNR_ALLTRN,30
1509,DeKalb,KNR_PRMTRN,15
1509,DeKalb,PNR_ALLTRN,6
1509,DeKalb,PNR_PRMTRN,29
1509,DeKalb,SCHOOL_BUS,458
1509,DeKalb,SHARED2FREE,1541
1509,DeKalb,SHARED2PAY,6
1509,DeKalb,SHARED3FREE,1128
1509,DeKalb,TOTAL,7075
1509,DeKalb,WALK,453
1509,DeKalb,WALK_ALLTRN,257
1510,DeKalb,BIKE,25
1510,DeKalb,DRIVEALONEFREE,1198
1510,DeKalb,DRIVEALONEPAY,15
1510,DeKalb,KNR_ALLTRN,30
1510,DeKalb,KNR_PRMTRN,14
1510,DeKalb,PNR_ALLTRN,1
1510,DeKalb,PNR_PRMTRN,14
1510,DeKalb,SCHOOL_BUS,304
1510,DeKalb,SHARED2FREE,788
1510,DeKalb,SHARED2PAY,3
1510,DeKalb,SHARED3FREE,705
1510,DeKalb,TOTAL,3585
1510,DeKalb,WALK,283
1510,DeKalb,WALK_ALLTRN,204
1510,DeKalb,WALK_PRMTRN,1
1511,DeKalb,BIKE,11
1511,DeKalb,DRIVEALONEFREE,1070
1511,DeKalb,DRIVEALONEPAY,8
1511,DeKalb,KNR_ALLTRN,10
1511,DeKalb,KNR_PRMTRN,5
1511,DeKalb,PNR_ALLTRN,1
1511,DeKalb,PNR_PRMTRN,12
1511,DeKalb,SCHOOL_BUS,324
1511,DeKalb,SHARED2FREE,743
1511,DeKalb,SHARED2PAY,1
1511,DeKalb,SHARED3FREE,520
1511,DeKalb,TOTAL,3103
1511,DeKalb,WALK,235
1511,DeKalb,WALK_ALLTRN,163
1512,DeKalb,BIKE,32
1512,DeKalb,DRIVEALONEFREE,2589
1512,DeKalb,DRIVEALONEPAY,21
1512,DeKalb,KNR_ALLTRN,41
1512,DeKalb,KNR_PRMTRN,22
1512,DeKalb,PNR_ALLTRN,3
1512,DeKalb,PNR_PRMTRN,24
1512,DeKalb,SCHOOL_BUS,437
1512,DeKalb,SHARED2FREE,1490
1512,DeKalb,SHARED2PAY,5
1512,DeKalb,SHARED3FREE,1079
1512,DeKalb,TOTAL,6706
1512,DeKalb,WALK,632
1512,DeKalb,WALK_ALLTRN,331
1513,DeKalb,BIKE,19
1513,DeKalb,DRIVEALONEFREE,1790
1513,DeKalb,DRIVEALONEPAY,11
1513,DeKalb,KNR_ALLTRN,19
1513,DeKalb,KNR_PRMTRN,9
1513,DeKalb,PNR_ALLTRN,2
1513,DeKalb,PNR_PRMTRN,20
1513,DeKalb,SCHOOL_BUS,349
1513,DeKalb,SHARED2FREE,975
1513,DeKalb,SHARED2PAY,3
1513,DeKalb,SHARED3FREE,726
1513,DeKalb,TOTAL,4258
1513,DeKalb,WALK,248
1513,DeKalb,WALK_ALLTRN,87
1514,DeKalb,BIKE,14
1514,DeKalb,DRIVEALONEFREE,2367
1514,DeKalb,DRIVEALONEPAY,9
1514,DeKalb,KNR_ALLTRN,10
1514,DeKalb,KNR_PRMTRN,6
1514,DeKalb,PNR_ALLTRN,8
1514,DeKalb,PNR_PRMTRN,16
1514,DeKalb,SCHOOL_BUS,203
1514,DeKalb,SHARED2FREE,1206
1514,DeKalb,SHARED2PAY,2
1514,DeKalb,SHARED3FREE,913
1514,DeKalb,TOTAL,5145
1514,DeKalb,WALK,284
1514,DeKalb,WALK_ALLTRN,107
1515,DeKalb,BIKE,5
1515,DeKalb,DRIVEALONEFREE,610
1515,DeKalb,DRIVEALONEPAY,1
1515,DeKalb,KNR_ALLTRN,2
1515,DeKalb,KNR_PRMTRN,4
1515,DeKalb,PNR_ALLTRN,2
1515,DeKalb,PNR_PRMTRN,7
1515,DeKalb,SCHOOL_BUS,114
1515,DeKalb,SHARED2FREE,319
1515,DeKalb,SHARED2PAY,1
1515,DeKalb,SHARED3FREE,308
1515,DeKalb,TOTAL,1442
1515,DeKalb,WALK,48
1515,DeKalb,WALK_ALLTRN,21
1516,DeKalb,BIKE,10
1516,DeKalb,DRIVEALONEFREE,764
1516,DeKalb,DRIVEALONEPAY,2
1516,DeKalb,KNR_ALLTRN,7
1516,DeKalb,KNR_PRMTRN,2
1516,DeKalb,PNR_ALLTRN,2
1516,DeKalb,PNR_PRMTRN,11
1516,DeKalb,SCHOOL_BUS,142
1516,DeKalb,SHARED2FREE,408
1516,DeKalb,SHARED2PAY,1
1516,DeKalb,SHARED3FREE,348
1516,DeKalb,TOTAL,1763
1516,DeKalb,WALK,38
1516,DeKalb,WALK_ALLTRN,28
1517,DeKalb,BIKE,18
1517,DeKalb,DRIVEALONEFREE,2253
1517,DeKalb,DRIVEALONEPAY,12
1517,DeKalb,KNR_ALLTRN,10
1517,DeKalb,KNR_PRMTRN,10
1517,DeKalb,PNR_ALLTRN,2
1517,DeKalb,PNR_PRMTRN,30
1517,DeKalb,SCHOOL_BUS,279
1517,DeKalb,SHARED2FREE,1190
1517,DeKalb,SHARED2PAY,2
1517,DeKalb,SHARED3FREE,894
1517,DeKalb,TOTAL,5066
1517,DeKalb,WALK,291
1517,DeKalb,WALK_ALLTRN,75
1518,DeKalb,BIKE,12
1518,DeKalb,DRIVEALONEFREE,2589
1518,DeKalb,DRIVEALONEPAY,9
1518,DeKalb,KNR_ALLTRN,11
1518,DeKalb,KNR_PRMTRN,7
1518,DeKalb,PNR_ALLTRN,4
1518,DeKalb,PNR_PRMTRN,27
1518,DeKalb,SCHOOL_BUS,302
1518,DeKalb,SHARED2FREE,1272
1518,DeKalb,SHARED2PAY,2
1518,DeKalb,SHARED3FREE,889
1518,DeKalb,TOTAL,5594
1518,DeKalb,WALK,237
1518,DeKalb,WALK_ALLTRN,233
1519,DeKalb,BIKE,13
1519,DeKalb,DRIVEALONEFREE,2010
1519,DeKalb,DRIVEALONEPAY,8
1519,DeKalb,KNR_ALLTRN,10
1519,DeKalb,KNR_PRMTRN,3
1519,DeKalb,PNR_PRMTRN,7
1519,DeKalb,SCHOOL_BUS,425
1519,DeKalb,SHARED2FREE,1241
1519,DeKalb,SHARED2PAY,1
1519,DeKalb,SHARED3FREE,992
1519,DeKalb,TOTAL,5008
1519,DeKalb,WALK,171
1519,DeKalb,WALK_ALLTRN,127
1520,DeKalb,BIKE,9
1520,DeKalb,DRIVEALONEFREE,1630
1520,DeKalb,DRIVEALONEPAY,5
1520,DeKalb,KNR_ALLTRN,20
1520,DeKalb,KNR_PRMTRN,13
1520,DeKalb,PNR_ALLTRN,3
1520,DeKalb,PNR_PRMTRN,21
1520,DeKalb,SCHOOL_BUS,261
1520,DeKalb,SHARED2FREE,847
1520,DeKalb,SHARED3FREE,671
1520,DeKalb,TOTAL,3884
1520,DeKalb,WALK,148
1520,DeKalb,WALK_ALLTRN,256
1521,DeKalb,BIKE,3
1521,DeKalb,DRIVEALONEFREE,127
1521,DeKalb,DRIVEALONEPAY,1
1521,DeKalb,KNR_ALLTRN,3
1521,DeKalb,KNR_PRMTRN,1
1521,DeKalb,PNR_PRMTRN,1
1521,DeKalb,SCHOOL_BUS,38
1521,DeKalb,SHARED2FREE,109
1521,DeKalb,SHARED3FREE,79
1521,DeKalb,TOTAL,423
1521,DeKalb,WALK,22
1521,DeKalb,WALK_ALLTRN,39
1522,DeKalb,DRIVEALONEFREE,331
1522,DeKalb,KNR_ALLTRN,3
1522,DeKalb,PNR_PRMTRN,1
1522,DeKalb,SCHOOL_BUS,11
1522,DeKalb,SHARED2FREE,121
1522,DeKalb,SHARED3FREE,88
1522,DeKalb,TOTAL,586
1522,DeKalb,WALK,15
1522,DeKalb,WALK_ALLTRN,16
1523,DeKalb,BIKE,16
1523,DeKalb,DRIVEALONEFREE,1965
1523,DeKalb,DRIVEALONEPAY,9
1523,DeKalb,KNR_ALLTRN,10
1523,DeKalb,KNR_PRMTRN,6
1523,DeKalb,PNR_ALLTRN,2
1523,DeKalb,PNR_PRMTRN,13
1523,DeKalb,SCHOOL_BUS,171
1523,DeKalb,SHARED2FREE,1052
1523,DeKalb,SHARED2PAY,3
1523,DeKalb,SHARED3FREE,766
1523,DeKalb,TOTAL,4481
1523,DeKalb,WALK,277
1523,DeKalb,WALK_ALLTRN,191
1524,DeKalb,BIKE,73
1524,DeKalb,DRIVEALONEFREE,7391
1524,DeKalb,DRIVEALONEPAY,93
1524,DeKalb,KNR_ALLTRN,78
1524,DeKalb,PNR_ALLTRN,180
1524,DeKalb,SCHOOL_BUS,2234
1524,DeKalb,SHARED2FREE,4435
1524,DeKalb,SHARED2PAY,17
1524,DeKalb,SHARED3FREE,3486
1524,DeKalb,TOTAL,19909
1524,DeKalb,WALK,910
1524,DeKalb,WALK_ALLTRN,1012
1525,DeKalb,BIKE,76
1525,DeKalb,DRIVEALONEFREE,8087
1525,DeKalb,DRIVEALONEPAY,80
1525,DeKalb,KNR_ALLTRN,36
1525,DeKalb,KNR_PRMTRN,22
1525,DeKalb,PNR_ALLTRN,7
1525,DeKalb,PNR_PRMTRN,15
1525,DeKalb,SCHOOL_BUS,2572
1525,DeKalb,SHARED2FREE,4939
1525,DeKalb,SHARED2PAY,19
1525,DeKalb,SHARED3FREE,4082
1525,DeKalb,TOTAL,21324
1525,DeKalb,WALK,1050
1525,DeKalb,WALK_ALLTRN,338
1525,DeKalb,WALK_PRMTRN,1
1526,DeKalb,DRIVEALONEFREE,126
1526,DeKalb,KNR_PRMTRN,1
1526,DeKalb,SCHOOL_BUS,9
1526,DeKalb,SHARED2FREE,37
1526,DeKalb,SHARED3FREE,28
1526,DeKalb,TOTAL,222
1526,DeKalb,WALK,10
1526,DeKalb,WALK_ALLTRN,11
1527,DeKalb,BIKE,1
1527,DeKalb,DRIVEALONEFREE,377
1527,DeKalb,DRIVEALONEPAY,1
1527,DeKalb,KNR_ALLTRN,6
1527,DeKalb,KNR_PRMTRN,5
1527,DeKalb,PNR_ALLTRN,1
1527,DeKalb,PNR_PRMTRN,3
1527,DeKalb,SCHOOL_BUS,66
1527,DeKalb,SHARED2FREE,209
1527,DeKalb,SHARED2PAY,1
1527,DeKalb,SHARED3FREE,165
1527,DeKalb,TOTAL,924
1527,DeKalb,WALK,47
1527,DeKalb,WALK_ALLTRN,39
1527,DeKalb,WALK_PRMTRN,3
1528,DeKalb,BIKE,6
1528,DeKalb,DRIVEALONEFREE,386
1528,DeKalb,DRIVEALONEPAY,1
1528,DeKalb,KNR_ALLTRN,3
1528,DeKalb,KNR_PRMTRN,5
1528,DeKalb,PNR_PRMTRN,4
1528,DeKalb,SCHOOL_BUS,46
1528,DeKalb,SHARED2FREE,156
1528,DeKalb,SHARED3FREE,135
1528,DeKalb,TOTAL,810
1528,DeKalb,WALK,52
1528,DeKalb,WALK_ALLTRN,16
1529,DeKalb,BIKE,17
1529,DeKalb,DRIVEALONEFREE,1882
1529,DeKalb,DRIVEALONEPAY,23
1529,DeKalb,KNR_ALLTRN,10
1529,DeKalb,KNR_PRMTRN,1
1529,DeKalb,PNR_ALLTRN,2
1529,DeKalb,PNR_PRMTRN,7
1529,DeKalb,SCHOOL_BUS,90
1529,DeKalb,SHARED2FREE,705
1529,DeKalb,SHARED2PAY,5
1529,DeKalb,SHARED3FREE,524
1529,DeKalb,TOTAL,3471
1529,DeKalb,WALK,151
1529,DeKalb,WALK_ALLTRN,54
1530,DeKalb,BIKE,9
1530,DeKalb,DRIVEALONEFREE,1046
1530,DeKalb,DRIVEALONEPAY,22
1530,DeKalb,KNR_ALLTRN,13
1530,DeKalb,KNR_PRMTRN,10
1530,DeKalb,PNR_ALLTRN,1
1530,DeKalb,PNR_PRMTRN,3
1530,DeKalb,SCHOOL_BUS,143
1530,DeKalb,SHARED2FREE,429
1530,DeKalb,SHARED3FREE,337
1530,DeKalb,TOTAL,2206
1530,DeKalb,WALK,118
1530,DeKalb,WALK_ALLTRN,75
1531,DeKalb,BIKE,18
1531,DeKalb,DRIVEALONEFREE,1003
1531,DeKalb,DRIVEALONEPAY,11
1531,DeKalb,KNR_ALLTRN,5
1531,DeKalb,KNR_PRMTRN,3
1531,DeKalb,PNR_ALLTRN,2
1531,DeKalb,PNR_PRMTRN,1
1531,DeKalb,SCHOOL_BUS,252
1531,DeKalb,SHARED2FREE,504
1531,DeKalb,SHARED3FREE,351
1531,DeKalb,TOTAL,2342
1531,DeKalb,WALK,130
1531,DeKalb,WALK_ALLTRN,61
1531,DeKalb,WALK_PRMTRN,1
1532,DeKalb,BIKE,18
1532,DeKalb,DRIVEALONEFREE,1340
1532,DeKalb,DRIVEALONEPAY,15
1532,DeKalb,KNR_ALLTRN,15
1532,DeKalb,KNR_PRMTRN,15
1532,DeKalb,PNR_ALLTRN,3
1532,DeKalb,PNR_PRMTRN,14
1532,DeKalb,SCHOOL_BUS,162
1532,DeKalb,SHARED2FREE,668
1532,DeKalb,SHARED2PAY,1
1532,DeKalb,SHARED3FREE,521
1532,DeKalb,TOTAL,3003
1532,DeKalb,WALK,180
1532,DeKalb,WALK_ALLTRN,50
1532,DeKalb,WALK_PRMTRN,1
1533,DeKalb,BIKE,4
1533,DeKalb,DRIVEALONEFREE,305
1533,DeKalb,DRIVEALONEPAY,1
1533,DeKalb,KNR_PRMTRN,1
1533,DeKalb,PNR_ALLTRN,1
1533,DeKalb,SCHOOL_BUS,1
1533,DeKalb,SHARED2FREE,82
1533,DeKalb,SHARED3FREE,42
1533,DeKalb,TOTAL,459
1533,DeKalb,WALK,14
1533,DeKalb,WALK_ALLTRN,8
1534,DeKalb,BIKE,21
1534,DeKalb,DRIVEALONEFREE,2564
1534,DeKalb,DRIVEALONEPAY,41
1534,DeKalb,KNR_ALLTRN,6
1534,DeKalb,KNR_PRMTRN,20
1534,DeKalb,PNR_ALLTRN,2
1534,DeKalb,PNR_PRMTRN,40
1534,DeKalb,SCHOOL_BUS,6
1534,DeKalb,SHARED2FREE,510
1534,DeKalb,SHARED2PAY,4
1534,DeKalb,SHARED3FREE,291
1534,DeKalb,TOTAL,3856
1534,DeKalb,WALK,212
1534,DeKalb,WALK_ALLTRN,81
1534,DeKalb,WALK_PRMTRN,58
1535,DeKalb,BIKE,13
1535,DeKalb,DRIVEALONEFREE,1384
1535,DeKalb,DRIVEALONEPAY,8
1535,DeKalb,KNR_ALLTRN,2
1535,DeKalb,KNR_PRMTRN,10
1535,DeKalb,PNR_ALLTRN,2
1535,DeKalb,PNR_PRMTRN,6
1535,DeKalb,SCHOOL_BUS,22
1535,DeKalb,SHARED2FREE,511
1535,DeKalb,SHARED2PAY,1
1535,DeKalb,SHARED3FREE,311
1535,DeKalb,TOTAL,2568
1535,DeKalb,WALK,179
1535,DeKalb,WALK_ALLTRN,65
1535,DeKalb,WALK_PRMTRN,54
1536,DeKalb,BIKE,56
1536,DeKalb,DRIVEALONEFREE,5628
1536,DeKalb,DRIVEALONEPAY,45
1536,DeKalb,KNR_ALLTRN,35
1536,DeKalb,KNR_PRMTRN,15
1536,DeKalb,PNR_ALLTRN,12
1536,DeKalb,PNR_PRMTRN,5
1536,DeKalb,SCHOOL_BUS,219
1536,DeKalb,SHARED2FREE,2360
1536,DeKalb,SHARED2PAY,6
1536,DeKalb,SHARED3FREE,1470
1536,DeKalb,TOTAL,10752
1536,DeKalb,WALK,540
1536,DeKalb,WALK_ALLTRN,352
1536,DeKalb,WALK_PRMTRN,9
1537,DeKalb,BIKE,50
1537,DeKalb,DRIVEALONEFREE,3768
1537,DeKalb,DRIVEALONEPAY,53
1537,DeKalb,KNR_ALLTRN,36
1537,DeKalb,KNR_PRMTRN,11
1537,DeKalb,PNR_ALLTRN,13
1537,DeKalb,PNR_PRMTRN,9
1537,DeKalb,SCHOOL_BUS,1573
1537,DeKalb,SHARED2FREE,1744
1537,DeKalb,SHARED2PAY,5
1537,DeKalb,SHARED3FREE,1398
1537,DeKalb,TOTAL,9263
1537,DeKalb,WALK,389
1537,DeKalb,WALK_ALLTRN,181
1537,DeKalb,WALK_PRMTRN,33
1538,DeKalb,BIKE,5
1538,DeKalb,DRIVEALONEFREE,802
